code,day,night,icon,dayColor,nightColor,color
1000,Sunny,Clear,113,https://t3.ftcdn.net/jpg/02/87/07/14/360_F_287071470_28B3I2aLZMJShmJY9m2rAHsF0RJ58Mv0.jpg,https://media.istockphoto.com/id/695419912/photo/beautiful-clear-twilight-night-sky-sunset-background.jpg?b=1&s=170667a&w=0&k=20&c=AVDL9eeSExyT_eVgSaiJc7xOjcJ0c9SMjn59oZhWg7w=,yellow
1003,Partly cloudy,Partly cloudy,116,https://www.daytondailynews.com/resizer/c6EsnYddszBGCwLi9Z8teZkfxpc=/814x458/cloudfront-us-east-1.images.arcpublishing.com/coxohio/BIH4JXE4BCZV5ALE3R6M6XC77Q.jpg,https://www.daytondailynews.com/resizer/c6EsnYddszBGCwLi9Z8teZkfxpc=/814x458/cloudfront-us-east-1.images.arcpublishing.com/coxohio/BIH4JXE4BCZV5ALE3R6M6XC77Q.jpg,blue
1006,Cloudy,Cloudy,119,https://thumbs.dreamstime.com/b/grey-sky-cloudy-background-changeable-weather-natural-clouds-overcast-beautiful-dramatic-sky-effect-grey-aka-gray-sky-cloudy-141536221.jpg,https://c1.wallpaperflare.com/preview/717/892/904/air-sky-cloud-background.jpg,blue
1009,Overcast,Overcast,122,https://thumbs.dreamstime.com/b/clouds-overcast-sky-view-climate-environment-weather-concept-sky-background-overcast-sky-background-clouds-170172058.jpg,https://thumbs.dreamstime.com/b/clouds-overcast-sky-view-climate-environment-weather-concept-sky-background-overcast-sky-background-clouds-170172058.jpg,blue
1030,Mist,Mist,143,https://wallpapercave.com/wp/wp4155376.jpg,https://wallpapercave.com/wp/wp4155376.jpg,blue
1063,Patchy rain possible,Patchy rain possible,176,https://live.staticflickr.com/8365/8561983131_0218ffc427_b.jpg,https://live.staticflickr.com/8365/8561983131_0218ffc427_b.jpg,blue
1066,Patchy snow possible,Patchy snow possible,179,https://bloximages.newyork1.vip.townnews.com/toronto.com/content/tncms/assets/v3/editorial/6/dd/6dd6ec3a-f985-523c-bdd4-965babc5452d/63f60cd016df2.image.jpg,https://bloximages.newyork1.vip.townnews.com/toronto.com/content/tncms/assets/v3/editorial/6/dd/6dd6ec3a-f985-523c-bdd4-965babc5452d/63f60cd016df2.image.jpg,blue
1069,Patchy sleet possible,Patchy sleet possible,182,https://media.istockphoto.com/id/1185021641/photo/tiny-grains-of-soft-hail-fall-on-the-wet-brown-floor-of-a-balcony.jpg?s=612x612&w=0&k=20&c=zLoF48ZMORXKOmklDUb1cUjYp2vYe5qJ3TgVlbgJx3c=,https://media.istockphoto.com/id/1185021641/photo/tiny-grains-of-soft-hail-fall-on-the-wet-brown-floor-of-a-balcony.jpg?s=612x612&w=0&k=20&c=zLoF48ZMORXKOmklDUb1cUjYp2vYe5qJ3TgVlbgJx3c=,blue
1072,Patchy freezing drizzle possible,Patchy freezing drizzle possible,185,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,blue
1087,Thundery outbreaks possible,Thundery outbreaks possible,200,https://media.wired.com/photos/5d51b954b8d30b00081f6ec5/master/w_2560%2Cc_limit/Science_ArcticLighning_574898893.jpg,https://images.axios.com/Ilq15tGFTqp8AgbGZC9aeYhKXuA=/213x0:1920x1280/1920x1440/2019/05/20/1558318917140.jpg,blue
1114,Blowing snow,Blowing snow,227,https://i.ytimg.com/vi/OhqIILyct5A/maxresdefault.jpg,https://i.ytimg.com/vi/OhqIILyct5A/maxresdefault.jpg,blue
1117,Blizzard,Blizzard,230,https://www.farmersalmanac.com/wp-content/uploads/2021/01/blizzard-man-walking-winter-as_289632411.jpeg,https://www.farmersalmanac.com/wp-content/uploads/2021/01/blizzard-man-walking-winter-as_289632411.jpeg,blue
1135,Fog,Fog,248,https://news.cgtn.com/news/78637a4e30636a4e79417a4e33416a4d3445444f31457a6333566d54/img/2eadc6f9368449ad9baa87621dd7ef85/2eadc6f9368449ad9baa87621dd7ef85.jpg,https://news.cgtn.com/news/78637a4e30636a4e79417a4e33416a4d3445444f31457a6333566d54/img/2eadc6f9368449ad9baa87621dd7ef85/2eadc6f9368449ad9baa87621dd7ef85.jpg,blue
1147,Freezing fog,Freezing fog,260,https://i.cbc.ca/1.5428513.1579126139!/fileImage/httpImage/fog-in-edmonton.jpg,https://i.cbc.ca/1.5428513.1579126139!/fileImage/httpImage/fog-in-edmonton.jpg,blue
1150,Patchy light drizzle,Patchy light drizzle,263,https://previews.123rf.com/images/rattanakun/rattanakun1911/rattanakun191100153/134649211-drops-of-rain-drizzle-on-the-glass-windshield-in-the-evening-street-in-the-heavy-rain-bokeh-tail-lig.jpg,https://previews.123rf.com/images/rattanakun/rattanakun1911/rattanakun191100153/134649211-drops-of-rain-drizzle-on-the-glass-windshield-in-the-evening-street-in-the-heavy-rain-bokeh-tail-lig.jpg,blue
1153,Light drizzle,Light drizzle,266,https://previews.123rf.com/images/rattanakun/rattanakun1911/rattanakun191100153/134649211-drops-of-rain-drizzle-on-the-glass-windshield-in-the-evening-street-in-the-heavy-rain-bokeh-tail-lig.jpg,https://previews.123rf.com/images/rattanakun/rattanakun1911/rattanakun191100153/134649211-drops-of-rain-drizzle-on-the-glass-windshield-in-the-evening-street-in-the-heavy-rain-bokeh-tail-lig.jpg,blue
1168,Freezing drizzle,Freezing drizzle,281,https://e3.365dm.com/23/01/1600x900/skynews-london-weather-uk_6035504.jpg?20230125090816,https://e3.365dm.com/23/01/1600x900/skynews-london-weather-uk_6035504.jpg?20230125090816,blue
1171,Heavy freezing drizzle,Heavy freezing drizzle,284,https://e3.365dm.com/23/01/1600x900/skynews-london-weather-uk_6035504.jpg?20230125090816,https://e3.365dm.com/23/01/1600x900/skynews-london-weather-uk_6035504.jpg?20230125090816,blue
1180,Patchy light rain,Patchy light rain,293,https://assets1.cbsnewsstatic.com/i/cbslocal/wp-content/uploads/sites/15909782/2019/04/shutterstock_681346432.jpg,https://assets1.cbsnewsstatic.com/i/cbslocal/wp-content/uploads/sites/15909782/2019/04/shutterstock_681346432.jpg,blue
1183,Light rain,Light rain,296,https://assets1.cbsnewsstatic.com/i/cbslocal/wp-content/uploads/sites/15909782/2019/04/shutterstock_681346432.jpg,https://assets1.cbsnewsstatic.com/i/cbslocal/wp-content/uploads/sites/15909782/2019/04/shutterstock_681346432.jpg,blue
1186,Moderate rain at times,Moderate rain at times,299,https://enlokaantar.prixacdn.net/media/gallery_folder/rain_7J3AwCjf1q.jpg,https://enlokaantar.prixacdn.net/media/gallery_folder/rain_7J3AwCjf1q.jpg,blue
1189,Moderate rain,Moderate rain,302,https://enlokaantar.prixacdn.net/media/gallery_folder/rain_7J3AwCjf1q.jpg,https://enlokaantar.prixacdn.net/media/gallery_folder/rain_7J3AwCjf1q.jpg,blue
1192,Heavy rain at times,Heavy rain at times,305,https://thumbs.dreamstime.com/b/hand-blue-umbrella-under-heavy-rain-against-nature-background-rainy-weather-concept-hand-blue-umbrella-under-heavy-rain-153356243.jpg,https://thumbs.dreamstime.com/b/hand-blue-umbrella-under-heavy-rain-against-nature-background-rainy-weather-concept-hand-blue-umbrella-under-heavy-rain-153356243.jpg,blue
1195,Heavy rain,Heavy rain,308,https://thumbs.dreamstime.com/b/hand-blue-umbrella-under-heavy-rain-against-nature-background-rainy-weather-concept-hand-blue-umbrella-under-heavy-rain-153356243.jpg,https://thumbs.dreamstime.com/b/hand-blue-umbrella-under-heavy-rain-against-nature-background-rainy-weather-concept-hand-blue-umbrella-under-heavy-rain-153356243.jpg,blue
1198,Light freezing rain,Light freezing rain,311,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,blue
1201,Moderate or heavy freezing rain,Moderate or heavy freezing rain,314,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,https://st2.depositphotos.com/3038569/8727/i/950/depositphotos_87276580-stock-photo-winter-background-winter-road.jpg,blue
1204,Light sleet,Light sleet,317,https://thumbs.dreamstime.com/b/branch-melting-sleet-ice-37431608.jpg,https://thumbs.dreamstime.com/b/branch-melting-sleet-ice-37431608.jpg,blue
1207,Moderate or heavy sleet,Moderate or heavy sleet,320,https://thumbs.dreamstime.com/b/branch-melting-sleet-ice-37431608.jpg,https://thumbs.dreamstime.com/b/branch-melting-sleet-ice-37431608.jpg,blue
1210,Patchy light snow,Patchy light snow,323,https://www.rd.com/wp-content/uploads/2019/12/shutterstock_182286515-scaled.jpg,https://www.rd.com/wp-content/uploads/2019/12/shutterstock_182286515-scaled.jpg,blue
1213,Light snow,Light snow,326,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,blue
1216,Patchy moderate snow,Patchy moderate snow,329,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,blue
1219,Moderate snow,Moderate snow,332,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,https://images.foxweather.com/static.foxweather.com/www.foxweather.com/content/uploads/2021/10/1024/512/GettyImages-1230491291.jpg?ve=1&tl=1,blue
1222,Patchy heavy snow,Patchy heavy snow,335,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,blue
1225,Heavy snow,Heavy snow,338,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,blue
1237,Ice pellets,Ice pellets,350,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,https://i0.wp.com/media.globalnews.ca/videostatic/news/6id7bl9y6w-58asxrpdlj/TU_CALI_VMS.jpg?w=1040&quality=70&strip=all,blue
1240,Light rain shower,Light rain shower,353,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,blue
1243,Moderate or heavy rain shower,Moderate or heavy rain shower,356,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,blue
1246,Torrential rain shower,Torrential rain shower,359,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,blue
1249,Light sleet showers,Light sleet showers,362,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,blue
1252,Moderate or heavy sleet showers,Moderate or heavy sleet showers,365,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,https://www.montereyboats.com/zupload/library/1128/-3830-1000x700-0.jpg?ztv=20180522134749,blue
1255,Light snow showers,Light snow showers,368,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,blue
1258,Moderate or heavy snow showers,Moderate or heavy snow showers,371,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,blue
1261,Light showers of ice pellets,Light showers of ice pellets,374,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,blue
1264,Moderate or heavy showers of ice pellets,Moderate or heavy showers of ice pellets,377,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,https://thumbs.dreamstime.com/b/christmas-snow-falling-snowflakes-light-background-snowfall-vector-illustration-eps-christmas-snow-falling-snowflakes-light-132768293.jpg,blue
1273,Patchy light rain with thunder,Patchy light rain with thunder,386,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,blue
1276,Moderate or heavy rain with thunder,Moderate or heavy rain with thunder,389,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,blue
1279,Patchy light snow with thunder,Patchy light snow with thunder,392,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,blue
1282,Moderate or heavy snow with thunder,Moderate or heavy snow with thunder,395,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,https://e0.pxfuel.com/wallpapers/828/715/desktop-wallpaper-rainy-lightning-storm-screensaver-animated-rainy-night-lightning-storm-huge-lightning-tear-the-heavy-rain-storm.jpg,blue